Round,nodes alive,sent,avg energy,max energy,min energy
57890,0,0,0.648145,0.905536,0.000000
57900,0,0,0.648096,0.905523,0.000000
57910,0,0,0.648046,0.905508,0.000000
57920,0,0,0.647998,0.905495,0.000000
57930,0,0,0.647948,0.905481,0.000000
57940,0,0,0.647899,0.905467,0.000000
57950,0,0,0.647850,0.905454,0.000000
57960,0,0,0.647801,0.905439,0.000000
57970,0,0,0.647752,0.905426,0.000000
57980,0,0,0.647703,0.905412,0.000000
57990,0,0,0.647654,0.905398,0.000000
58000,0,0,0.647605,0.905384,0.000000
58010,0,0,0.647556,0.905370,0.000000
58020,0,0,0.647506,0.905356,0.000000
58030,0,0,0.647458,0.905342,0.000000
58040,0,0,0.647408,0.905328,0.000000
58050,0,0,0.647359,0.905315,0.000000
58060,0,0,0.647310,0.905301,0.000000
58070,0,0,0.647261,0.905287,0.000000
58080,0,0,0.647212,0.905273,0.000000
58090,0,0,0.647163,0.905259,0.000000
58100,0,0,0.647114,0.905246,0.000000
58110,0,0,0.647065,0.905231,0.000000
58120,0,0,0.647016,0.905218,0.000000
58130,0,0,0.646967,0.905204,0.000000
58140,0,0,0.646918,0.905190,0.000000
58150,0,0,0.646869,0.905176,0.000000
58160,0,0,0.646820,0.905162,0.000000
58170,0,0,0.646771,0.905149,0.000000
58180,0,0,0.646721,0.905135,0.000000
58190,0,0,0.646672,0.905121,0.000000
58200,0,0,0.646623,0.905107,0.000000
58210,0,0,0.646574,0.905093,0.000000
58220,0,0,0.646525,0.905080,0.000000
58230,0,0,0.646476,0.905065,0.000000
58240,0,0,0.646427,0.905052,0.000000
58250,0,0,0.646378,0.905038,0.000000
58260,0,0,0.646329,0.905024,0.000000
58270,0,0,0.646280,0.905010,0.000000
58280,0,0,0.646231,0.904996,0.000000
58290,0,0,0.646181,0.904982,0.000000
58300,0,0,0.646132,0.904969,0.000000
58310,0,0,0.646084,0.904955,0.000000
58320,0,0,0.646034,0.904941,0.000000
58330,0,0,0.645985,0.904927,0.000000
58340,0,0,0.645936,0.904913,0.000000
58350,0,0,0.645887,0.904899,0.000000
58360,0,0,0.645838,0.904885,0.000000
58370,0,0,0.645789,0.904872,0.000000
58380,0,0,0.645740,0.904858,0.000000
58390,0,0,0.645691,0.904844,0.000000
58400,0,0,0.645642,0.904830,0.000000
58410,0,0,0.645593,0.904816,0.000000
58420,0,0,0.645544,0.904803,0.000000
58430,0,0,0.645495,0.904789,0.000000
58440,0,0,0.645446,0.904775,0.000000
58450,0,0,0.645397,0.904761,0.000000
58460,0,0,0.645347,0.904747,0.000000
58470,0,0,0.645299,0.904733,0.000000
58480,0,0,0.645249,0.904719,0.000000
58490,0,0,0.645200,0.904706,0.000000
58500,0,0,0.645151,0.904692,0.000000
58510,0,0,0.645102,0.904678,0.000000
58520,0,0,0.645053,0.904664,0.000000
58530,0,0,0.645004,0.904650,0.000000
58540,0,0,0.644955,0.904637,0.000000
58550,0,0,0.644906,0.904622,0.000000
58560,0,0,0.644857,0.904609,0.000000
58570,0,0,0.644808,0.904595,0.000000
58580,0,0,0.644759,0.904581,0.000000
58590,0,0,0.644709,0.904567,0.000000
58600,0,0,0.644660,0.904553,0.000000
58610,0,0,0.644611,0.904539,0.000000
58620,0,0,0.644562,0.904526,0.000000
58630,0,0,0.644513,0.904511,0.000000
58640,0,0,0.644464,0.904498,0.000000
58650,0,0,0.644415,0.904484,0.000000
58660,0,0,0.644366,0.904470,0.000000
58670,0,0,0.644317,0.904456,0.000000
58680,0,0,0.644268,0.904442,0.000000
58690,0,0,0.644219,0.904429,0.000000
58700,0,0,0.644169,0.904415,0.000000
58710,0,0,0.644121,0.904401,0.000000
58720,0,0,0.644071,0.904387,0.000000
58730,0,0,0.644022,0.904373,0.000000
58740,0,0,0.643973,0.904360,0.000000
58750,0,0,0.643924,0.904345,0.000000
58760,0,0,0.643875,0.904332,0.000000
58770,0,0,0.643826,0.904318,0.000000
58780,0,0,0.643777,0.904304,0.000000
58790,0,0,0.643728,0.904290,0.000000
58800,0,0,0.643679,0.904276,0.000000
58810,0,0,0.643630,0.904263,0.000000
58820,0,0,0.643581,0.904249,0.000000
58830,0,0,0.643532,0.904235,0.000000
58840,0,0,0.643482,0.904221,0.000000
58850,0,0,0.643434,0.904207,0.000000
58860,0,0,0.643384,0.904193,0.000000
58870,0,0,0.643335,0.904179,0.000000
58880,0,0,0.643286,0.904165,0.000000
58890,0,0,0.643237,0.904152,0.000000
58900,0,0,0.643188,0.904138,0.000000
58910,0,0,0.643139,0.904124,0.000000
58920,0,0,0.643090,0.904110,0.000000
58930,0,0,0.643041,0.904096,0.000000
58940,0,0,0.642992,0.904083,0.000000
58950,0,0,0.642943,0.904068,0.000000
58960,0,0,0.642894,0.904055,0.000000
58970,0,0,0.642844,0.904041,0.000000
58980,0,0,0.642796,0.904027,0.000000
58990,0,0,0.642746,0.904013,0.000000
59000,0,0,0.642697,0.903999,0.000000
59010,0,0,0.642648,0.903986,0.000000
59020,0,0,0.642599,0.903972,0.000000
59030,0,0,0.642550,0.903958,0.000000
59040,0,0,0.642501,0.903944,0.000000
59050,0,0,0.642452,0.903930,0.000000
59060,0,0,0.642403,0.903917,0.000000
59070,0,0,0.642354,0.903902,0.000000
59080,0,0,0.642305,0.903889,0.000000
59090,0,0,0.642256,0.903875,0.000000
59100,0,0,0.642207,0.903861,0.000000
59110,0,0,0.642157,0.903847,0.000000
59120,0,0,0.642109,0.903833,0.000000
59130,0,0,0.642059,0.903819,0.000000
59140,0,0,0.642010,0.903806,0.000000
59150,0,0,0.641961,0.903792,0.000000
59160,0,0,0.641912,0.903778,0.000000
59170,0,0,0.641863,0.903764,0.000000
59180,0,0,0.641814,0.903750,0.000000
59190,0,0,0.641765,0.903736,0.000000
59200,0,0,0.641716,0.903722,0.000000
59210,0,0,0.641667,0.903709,0.000000
59220,0,0,0.641618,0.903695,0.000000
59230,0,0,0.641569,0.903681,0.000000
59240,0,0,0.641520,0.903667,0.000000
59250,0,0,0.641470,0.903653,0.000000
59260,0,0,0.641421,0.903640,0.000000
59270,0,0,0.641372,0.903625,0.000000
59280,0,0,0.641323,0.903612,0.000000
59290,0,0,0.641274,0.903598,0.000000
59300,0,0,0.641225,0.903584,0.000000
59310,0,0,0.641176,0.903570,0.000000
59320,0,0,0.641127,0.903556,0.000000
59330,0,0,0.641078,0.903543,0.000000
59340,0,0,0.641029,0.903529,0.000000
59350,0,0,0.640980,0.903515,0.000000
59360,0,0,0.640931,0.903501,0.000000
59370,0,0,0.640882,0.903487,0.000000
59380,0,0,0.640833,0.903474,0.000000
59390,0,0,0.640783,0.903459,0.000000
59400,0,0,0.640734,0.903446,0.000000
59410,0,0,0.640685,0.903432,0.000000
59420,0,0,0.640636,0.903418,0.000000
59430,0,0,0.640587,0.903404,0.000000
59440,0,0,0.640538,0.903390,0.000000
59450,0,0,0.640489,0.903377,0.000000
59460,0,0,0.640440,0.903363,0.000000
59470,0,0,0.640391,0.903349,0.000000
59480,0,0,0.640342,0.903335,0.000000
59490,0,0,0.640293,0.903321,0.000000
59500,0,0,0.640244,0.903307,0.000000
59510,0,0,0.640195,0.903293,0.000000
59520,0,0,0.640146,0.903280,0.000000
59530,0,0,0.640097,0.903266,0.000000
59540,0,0,0.640048,0.903252,0.000000
59550,0,0,0.639998,0.903238,0.000000
59560,0,0,0.639949,0.903224,0.000000
59570,0,0,0.639900,0.903210,0.000000
59580,0,0,0.639851,0.903197,0.000000
59590,0,0,0.639802,0.903183,0.000000
59600,0,0,0.639753,0.903169,0.000000
59610,0,0,0.639704,0.903155,0.000000
59620,0,0,0.639655,0.903141,0.000000
59630,0,0,0.639606,0.903127,0.000000
59640,0,0,0.639557,0.903113,0.000000
59650,0,0,0.639508,0.903100,0.000000
59660,0,0,0.639458,0.903086,0.000000
59670,0,0,0.639410,0.903072,0.000000
59680,0,0,0.639361,0.903058,0.000000
59690,0,0,0.639311,0.903044,0.000000
59700,0,0,0.639262,0.903031,0.000000
59710,0,0,0.639214,0.903017,0.000000
59720,0,0,0.639164,0.903003,0.000000
59730,0,0,0.639115,0.902989,0.000000
59740,0,0,0.639066,0.902975,0.000000
59750,0,0,0.639017,0.902962,0.000000
59760,0,0,0.638968,0.902947,0.000000
59770,0,0,0.638919,0.902934,0.000000
59780,0,0,0.638870,0.902920,0.000000
59790,0,0,0.638830,0.902906,0.000000
59800,0,0,0.638794,0.902892,0.000000
59810,0,0,0.638756,0.902878,0.000000
59820,0,0,0.638720,0.902865,0.000000
59830,0,0,0.638683,0.902851,0.000000
59840,0,0,0.638647,0.902837,0.000000
59850,0,0,0.638609,0.902823,0.000000
59860,0,0,0.638567,0.902812,0.000000
59870,0,0,0.638523,0.902802,0.000000
59880,0,0,0.638478,0.902792,0.000000
59890,0,0,0.638434,0.902782,0.000000
59900,0,0,0.638391,0.902773,0.000000
59910,0,0,0.638346,0.902763,0.000000
59920,0,0,0.638302,0.902753,0.000000
59930,0,0,0.638257,0.902743,0.000000
59940,0,0,0.638213,0.902733,0.000000
59950,0,0,0.638169,0.902723,0.000000
59960,0,0,0.638125,0.902714,0.000000
59970,0,0,0.638080,0.902703,0.000000
59980,0,0,0.638036,0.902694,0.000000
59990,0,0,0.637992,0.902684,0.000000
60000,0,0,0.637948,0.902674,0.000000
60010,0,0,0.637904,0.902664,0.000000
60020,0,0,0.637859,0.902654,0.000000
60030,0,0,0.637815,0.902645,0.000000
60040,0,0,0.637771,0.902634,0.000000
60050,0,0,0.637727,0.902625,0.000000
60060,0,0,0.637683,0.902615,0.000000
60070,0,0,0.637638,0.902605,0.000000
60080,0,0,0.637594,0.902596,0.000000
60090,0,0,0.637550,0.902585,0.000000
60100,0,0,0.637506,0.902576,0.000000
60110,0,0,0.637461,0.902565,0.000000
60120,0,0,0.637417,0.902556,0.000000
60130,0,0,0.637374,0.902547,0.000000
60140,0,0,0.637329,0.902536,0.000000
60150,0,0,0.637285,0.902527,0.000000
60160,0,0,0.637240,0.902516,0.000000
60170,0,0,0.637196,0.902507,0.000000
60180,0,0,0.637152,0.902497,0.000000
60190,0,0,0.637108,0.902487,0.000000
60200,0,0,0.637063,0.902477,0.000000
60210,0,0,0.637019,0.902467,0.000000
60220,0,0,0.636976,0.902458,0.000000
60230,0,0,0.636931,0.902447,0.000000
60240,0,0,0.636887,0.902438,0.000000
60250,0,0,0.636842,0.902428,0.000000
60260,0,0,0.636798,0.902418,0.000000
60270,0,0,0.636754,0.902408,0.000000
60280,0,0,0.636710,0.902398,0.000000
60290,0,0,0.636666,0.902389,0.000000
60300,0,0,0.636621,0.902379,0.000000
60310,0,0,0.636577,0.902369,0.000000
60320,0,0,0.636533,0.902359,0.000000
60330,0,0,0.636489,0.902349,0.000000
60340,0,0,0.636445,0.902340,0.000000
60350,0,0,0.636400,0.902330,0.000000
60360,0,0,0.636357,0.902320,0.000000
60370,0,0,0.636312,0.902310,0.000000
60380,0,0,0.636268,0.902300,0.000000
60390,0,0,0.636223,0.902290,0.000000
60400,0,0,0.636179,0.902280,0.000000
60410,0,0,0.636135,0.902270,0.000000
60420,0,0,0.636091,0.902261,0.000000
60430,0,0,0.636046,0.902250,0.000000
60440,0,0,0.636002,0.902241,0.000000
60450,0,0,0.635959,0.902231,0.000000
60460,0,0,0.635914,0.902221,0.000000
60470,0,0,0.635870,0.902212,0.000000
60480,0,0,0.635825,0.902201,0.000000
60490,0,0,0.635781,0.902192,0.000000
60500,0,0,0.635738,0.902182,0.000000
60510,0,0,0.635693,0.902172,0.000000
60520,0,0,0.635649,0.902163,0.000000
60530,0,0,0.635604,0.902152,0.000000
60540,0,0,0.635560,0.902143,0.000000
60550,0,0,0.635516,0.902132,0.000000
60560,0,0,0.635472,0.902123,0.000000
60570,0,0,0.635427,0.902112,0.000000
60580,0,0,0.635383,0.902103,0.000000
60590,0,0,0.635340,0.902094,0.000000
60600,0,0,0.635295,0.902083,0.000000
60610,0,0,0.635251,0.902074,0.000000
60620,0,0,0.635206,0.902063,0.000000
60630,0,0,0.635162,0.902054,0.000000
60640,0,0,0.635118,0.902044,0.000000
60650,0,0,0.635074,0.902034,0.000000
60660,0,0,0.635029,0.902024,0.000000
60670,0,0,0.634985,0.902014,0.000000
60680,0,0,0.634941,0.902004,0.000000
60690,0,0,0.634897,0.901995,0.000000
60700,0,0,0.634852,0.901984,0.000000
60710,0,0,0.634808,0.901975,0.000000
60720,0,0,0.634764,0.901964,0.000000
60730,0,0,0.634720,0.901955,0.000000
60740,0,0,0.634676,0.901945,0.000000
60750,0,0,0.634631,0.901935,0.000000
60760,0,0,0.634587,0.901926,0.000000
60770,0,0,0.634543,0.901915,0.000000
60780,0,0,0.634499,0.901906,0.000000
60790,0,0,0.634454,0.901895,0.000000
60800,0,0,0.634410,0.901886,0.000000
60810,0,0,0.634366,0.901877,0.000000
60820,0,0,0.634322,0.901866,0.000000
60830,0,0,0.634278,0.901857,0.000000
60840,0,0,0.634233,0.901846,0.000000
60850,0,0,0.634189,0.901837,0.000000
60860,0,0,0.634145,0.901828,0.000000
60870,0,0,0.634101,0.901817,0.000000
60880,0,0,0.634057,0.901808,0.000000
60890,0,0,0.634012,0.901797,0.000000
60900,0,0,0.633968,0.901788,0.000000
60910,0,0,0.633924,0.901778,0.000000
60920,0,0,0.633880,0.901768,0.000000
60930,0,0,0.633835,0.901758,0.000000
60940,0,0,0.633791,0.901748,0.000000
60950,0,0,0.633747,0.901739,0.000000
60960,0,0,0.633703,0.901728,0.000000
60970,0,0,0.633659,0.901719,0.000000
60980,0,0,0.633614,0.901709,0.000000
60990,0,0,0.633570,0.901699,0.000000
61000,0,0,0.633526,0.901689,0.000000
61010,0,0,0.633482,0.901679,0.000000
61020,0,0,0.633437,0.901669,0.000000
61030,0,0,0.633393,0.901660,0.000000
61040,0,0,0.633350,0.901650,0.000000
61050,0,0,0.633305,0.901640,0.000000
61060,0,0,0.633261,0.901630,0.000000
61070,0,0,0.633216,0.901620,0.000000
61080,0,0,0.633172,0.901610,0.000000
61090,0,0,0.633128,0.901600,0.000000
61100,0,0,0.633084,0.901591,0.000000
61110,0,0,0.633039,0.901580,0.000000
61120,0,0,0.632995,0.901571,0.000000
61130,0,0,0.632951,0.901561,0.000000
61140,0,0,0.632907,0.901551,0.000000
61150,0,0,0.632863,0.901542,0.000000
61160,0,0,0.632818,0.901531,0.000000
61170,0,0,0.632774,0.901522,0.000000
61180,0,0,0.632730,0.901511,0.000000
61190,0,0,0.632686,0.901502,0.000000
61200,0,0,0.632642,0.901493,0.000000
61210,0,0,0.632597,0.901482,0.000000
61220,0,0,0.632553,0.901473,0.000000
61230,0,0,0.632509,0.901462,0.000000
61240,0,0,0.632465,0.901453,0.000000
61250,0,0,0.632420,0.901443,0.000000
61260,0,0,0.632376,0.901433,0.000000
61270,0,0,0.632332,0.901424,0.000000
61280,0,0,0.632288,0.901413,0.000000
61290,0,0,0.632244,0.901404,0.000000
61300,0,0,0.632199,0.901393,0.000000
61310,0,0,0.632155,0.901384,0.000000
61320,0,0,0.632111,0.901374,0.000000
61330,0,0,0.632067,0.901364,0.000000
61340,0,0,0.632022,0.901354,0.000000
61350,0,0,0.631978,0.901344,0.000000
61360,0,0,0.631934,0.901334,0.000000
61370,0,0,0.631890,0.901325,0.000000
61380,0,0,0.631846,0.901315,0.000000
61390,0,0,0.631801,0.901305,0.000000
61400,0,0,0.631757,0.901295,0.000000
61410,0,0,0.631713,0.901285,0.000000
61420,0,0,0.631669,0.901276,0.000000
61430,0,0,0.631624,0.901265,0.000000
61440,0,0,0.631580,0.901256,0.000000
61450,0,0,0.631536,0.901245,0.000000
61460,0,0,0.631492,0.901236,0.000000
61470,0,0,0.631447,0.901226,0.000000
61480,0,0,0.631403,0.901216,0.000000
61490,0,0,0.631359,0.901207,0.000000
61500,0,0,0.631315,0.901196,0.000000
61510,0,0,0.631271,0.901187,0.000000
61520,0,0,0.631226,0.901176,0.000000
61530,0,0,0.631182,0.901167,0.000000
61540,0,0,0.631138,0.901158,0.000000
61550,0,0,0.631094,0.901147,0.000000
61560,0,0,0.631050,0.901138,0.000000
61570,0,0,0.631005,0.901127,0.000000
61580,0,0,0.630961,0.901118,0.000000
61590,0,0,0.630917,0.901108,0.000000
61600,0,0,0.630873,0.901098,0.000000
61610,0,0,0.630829,0.901089,0.000000
61620,0,0,0.630784,0.901078,0.000000
61630,0,0,0.630740,0.901069,0.000000
61640,0,0,0.630696,0.901058,0.000000
61650,0,0,0.630652,0.901049,0.000000
61660,0,0,0.630608,0.901040,0.000000
61670,0,0,0.630563,0.901029,0.000000
61680,0,0,0.630519,0.901020,0.000000
61690,0,0,0.630475,0.901009,0.000000
61700,0,0,0.630431,0.901000,0.000000
61710,0,0,0.630386,0.900990,0.000000
61720,0,0,0.630342,0.900980,0.000000
61730,0,0,0.630298,0.900971,0.000000
61740,0,0,0.630254,0.900960,0.000000
61750,0,0,0.630210,0.900951,0.000000
61760,0,0,0.630165,0.900941,0.000000
61770,0,0,0.630121,0.900931,0.000000
61780,0,0,0.630078,0.900922,0.000000
61790,0,0,0.630033,0.900911,0.000000
61800,0,0,0.629989,0.900902,0.000000
61810,0,0,0.629944,0.900892,0.000000
61820,0,0,0.629900,0.900882,0.000000
61830,0,0,0.629856,0.900872,0.000000
61840,0,0,0.629812,0.900862,0.000000
61850,0,0,0.629768,0.900853,0.000000
61860,0,0,0.629723,0.900842,0.000000
61870,0,0,0.629680,0.900833,0.000000
61880,0,0,0.629635,0.900823,0.000000
61890,0,0,0.629591,0.900813,0.000000
61900,0,0,0.629547,0.900804,0.000000
61910,0,0,0.629503,0.900793,0.000000
61920,0,0,0.629459,0.900784,0.000000
61930,0,0,0.629414,0.900774,0.000000
61940,0,0,0.629370,0.900764,0.000000
61950,0,0,0.629325,0.900754,0.000000
61960,0,0,0.629281,0.900744,0.000000
61970,0,0,0.629238,0.900735,0.000000
61980,0,0,0.629193,0.900725,0.000000
61990,0,0,0.629149,0.900715,0.000000
62000,0,0,0.629104,0.900705,0.000000
62010,0,0,0.629060,0.900695,0.000000
62020,0,0,0.629016,0.900685,0.000000
62030,0,0,0.628972,0.900675,0.000000
62040,0,0,0.628927,0.900665,0.000000
62050,0,0,0.628884,0.900656,0.000000
62060,0,0,0.628840,0.900646,0.000000
62070,0,0,0.628795,0.900636,0.000000
62080,0,0,0.628751,0.900626,0.000000
62090,0,0,0.628706,0.900616,0.000000
62100,0,0,0.628662,0.900607,0.000000
62110,0,0,0.628618,0.900596,0.000000
62120,0,0,0.628574,0.900587,0.000000
62130,0,0,0.628529,0.900576,0.000000
62140,0,0,0.628486,0.900567,0.000000
62150,0,0,0.628442,0.900558,0.000000
62160,0,0,0.628397,0.900547,0.000000
62170,0,0,0.628353,0.900538,0.000000
62180,0,0,0.628308,0.900527,0.000000
62190,0,0,0.628264,0.900518,0.000000
62200,0,0,0.628220,0.900508,0.000000
62210,0,0,0.628176,0.900498,0.000000
62220,0,0,0.628132,0.900489,0.000000
62230,0,0,0.628088,0.900478,0.000000
62240,0,0,0.628044,0.900469,0.000000
62250,0,0,0.627999,0.900458,0.000000
62260,0,0,0.627955,0.900449,0.000000
62270,0,0,0.627911,0.900440,0.000000
62280,0,0,0.627866,0.900429,0.000000
62290,0,0,0.627823,0.900420,0.000000
62300,0,0,0.627778,0.900409,0.000000
62310,0,0,0.627734,0.900400,0.000000
62320,0,0,0.627689,0.900390,0.000000
62330,0,0,0.627646,0.900380,0.000000
62340,0,0,0.627602,0.900371,0.000000
62350,0,0,0.627557,0.900360,0.000000
62360,0,0,0.627513,0.900351,0.000000
62370,0,0,0.627468,0.900340,0.000000
62380,0,0,0.627425,0.900331,0.000000
62390,0,0,0.627380,0.900321,0.000000
62400,0,0,0.627336,0.900311,0.000000
62410,0,0,0.627292,0.900302,0.000000
62420,0,0,0.627247,0.900291,0.000000
62430,0,0,0.627204,0.900282,0.000000
62440,0,0,0.627159,0.900272,0.000000
62450,0,0,0.627115,0.900262,0.000000
62460,0,0,0.627071,0.900253,0.000000
62470,0,0,0.627027,0.900242,0.000000
62480,0,0,0.626983,0.900233,0.000000
62490,0,0,0.626938,0.900223,0.000000
62500,0,0,0.626894,0.900213,0.000000
62510,0,0,0.626849,0.900203,0.000000
62520,0,0,0.626806,0.900193,0.000000
62530,0,0,0.626762,0.900184,0.000000
62540,0,0,0.626717,0.900174,0.000000
62550,0,0,0.626673,0.900164,0.000000
62560,0,0,0.626629,0.900154,0.000000
62570,0,0,0.626585,0.900144,0.000000
62580,0,0,0.626540,0.900134,0.000000
62590,0,0,0.626496,0.900124,0.000000
62600,0,0,0.626452,0.900115,0.000000
62610,0,0,0.626408,0.900105,0.000000
62620,0,0,0.626364,0.900095,0.000000
62630,0,0,0.626319,0.900085,0.000000
62640,0,0,0.626275,0.900075,0.000000
62650,0,0,0.626231,0.900065,0.000000
62660,0,0,0.626187,0.900056,0.000000
62670,0,0,0.626142,0.900045,0.000000
62680,0,0,0.626098,0.900036,0.000000
62690,0,0,0.626054,0.900026,0.000000
62700,0,0,0.626010,0.900016,0.000000
62710,0,0,0.625966,0.900007,0.000000
62720,0,0,0.625921,0.899996,0.000000
62730,0,0,0.625877,0.899987,0.000000
62740,0,0,0.625833,0.899977,0.000000
62750,0,0,0.625789,0.899967,0.000000
62760,0,0,0.625745,0.899957,0.000000
62770,0,0,0.625700,0.899947,0.000000
62780,0,0,0.625656,0.899938,0.000000
62790,0,0,0.625612,0.899927,0.000000
62800,0,0,0.625568,0.899918,0.000000
62810,0,0,0.625524,0.899908,0.000000
62820,0,0,0.625479,0.899898,0.000000
62830,0,0,0.625435,0.899889,0.000000
62840,0,0,0.625391,0.899878,0.000000
62850,0,0,0.625347,0.899869,0.000000
62860,0,0,0.625303,0.899859,0.000000
62870,0,0,0.625258,0.899849,0.000000
62880,0,0,0.625214,0.899840,0.000000
62890,0,0,0.625170,0.899829,0.000000
62900,0,0,0.625126,0.899820,0.000000
62910,0,0,0.625081,0.899809,0.000000
62920,0,0,0.625037,0.899800,0.000000
62930,0,0,0.624993,0.899790,0.000000
62940,0,0,0.624949,0.899780,0.000000
62950,0,0,0.624905,0.899771,0.000000
62960,0,0,0.624860,0.899760,0.000000
62970,0,0,0.624816,0.899751,0.000000
62980,0,0,0.624772,0.899740,0.000000
62990,0,0,0.624728,0.899731,0.000000
63000,0,0,0.624683,0.899721,0.000000
63010,0,0,0.624639,0.899711,0.000000
63020,0,0,0.624595,0.899701,0.000000
63030,0,0,0.624551,0.899691,0.000000
63040,0,0,0.624507,0.899682,0.000000
63050,0,0,0.624462,0.899672,0.000000
63060,0,0,0.624418,0.899662,0.000000
63070,0,0,0.624374,0.899652,0.000000
63080,0,0,0.624330,0.899642,0.000000
63090,0,0,0.624285,0.899632,0.000000
63100,0,0,0.624241,0.899623,0.000000
63110,0,0,0.624197,0.899612,0.000000
63120,0,0,0.624153,0.899603,0.000000
63130,0,0,0.624109,0.899593,0.000000
63140,0,0,0.624064,0.899583,0.000000
63150,0,0,0.624020,0.899574,0.000000
63160,0,0,0.623976,0.899563,0.000000
63170,0,0,0.623932,0.899554,0.000000
63180,0,0,0.623887,0.899543,0.000000
63190,0,0,0.623843,0.899534,0.000000
63200,0,0,0.623799,0.899524,0.000000
63210,0,0,0.623755,0.899514,0.000000
63220,0,0,0.623711,0.899505,0.000000
63230,0,0,0.623666,0.899494,0.000000
63240,0,0,0.623622,0.899485,0.000000
63250,0,0,0.623578,0.899474,0.000000
63260,0,0,0.623534,0.899465,0.000000
63270,0,0,0.623490,0.899456,0.000000
63280,0,0,0.623445,0.899445,0.000000
63290,0,0,0.623401,0.899436,0.000000
63300,0,0,0.623357,0.899425,0.000000
63310,0,0,0.623313,0.899416,0.000000
63320,0,0,0.623268,0.899405,0.000000
63330,0,0,0.623224,0.899396,0.000000
63340,0,0,0.623180,0.899386,0.000000
63350,0,0,0.623136,0.899376,0.000000
63360,0,0,0.623092,0.899367,0.000000
63370,0,0,0.623047,0.899356,0.000000
63380,0,0,0.623003,0.899347,0.000000
63390,0,0,0.622959,0.899337,0.000000
63400,0,0,0.622915,0.899327,0.000000
63410,0,0,0.622870,0.899317,0.000000
63420,0,0,0.622826,0.899307,0.000000
63430,0,0,0.622782,0.899297,0.000000
63440,0,0,0.622738,0.899288,0.000000
63450,0,0,0.622694,0.899278,0.000000
63460,0,0,0.622649,0.899268,0.000000
63470,0,0,0.622605,0.899258,0.000000
63480,0,0,0.622561,0.899248,0.000000
63490,0,0,0.622517,0.899239,0.000000
63500,0,0,0.622473,0.899229,0.000000
63510,0,0,0.622428,0.899219,0.000000
63520,0,0,0.622384,0.899209,0.000000
63530,0,0,0.622340,0.899199,0.000000
63540,0,0,0.622296,0.899189,0.000000
63550,0,0,0.622251,0.899179,0.000000
63560,0,0,0.622207,0.899170,0.000000
63570,0,0,0.622163,0.899160,0.000000
63580,0,0,0.622119,0.899150,0.000000
63590,0,0,0.622075,0.899140,0.000000
63600,0,0,0.622030,0.899130,0.000000
63610,0,0,0.621986,0.899121,0.000000
63620,0,0,0.621942,0.899111,0.000000
63630,0,0,0.621898,0.899101,0.000000
63640,0,0,0.621854,0.899091,0.000000
63650,0,0,0.621809,0.899081,0.000000
63660,0,0,0.621765,0.899072,0.000000
63670,0,0,0.621721,0.899061,0.000000
63680,0,0,0.621677,0.899052,0.000000
63690,0,0,0.621633,0.899042,0.000000
63700,0,0,0.621588,0.899032,0.000000
63710,0,0,0.621544,0.899022,0.000000
63720,0,0,0.621500,0.899012,0.000000
63730,0,0,0.621456,0.899003,0.000000
63740,0,0,0.621411,0.898992,0.000000
63750,0,0,0.621367,0.898983,0.000000
63760,0,0,0.621323,0.898972,0.000000
63770,0,0,0.621279,0.898963,0.000000
63780,0,0,0.621235,0.898954,0.000000
63790,0,0,0.621190,0.898943,0.000000
63800,0,0,0.621146,0.898934,0.000000
63810,0,0,0.621102,0.898923,0.000000
63820,0,0,0.621058,0.898914,0.000000
63830,0,0,0.621013,0.898904,0.000000
63840,0,0,0.620969,0.898894,0.000000
63850,0,0,0.620925,0.898885,0.000000
63860,0,0,0.620881,0.898874,0.000000
63870,0,0,0.620837,0.898865,0.000000
63880,0,0,0.620792,0.898854,0.000000
63890,0,0,0.620748,0.898845,0.000000
63900,0,0,0.620704,0.898836,0.000000
63910,0,0,0.620660,0.898825,0.000000
63920,0,0,0.620616,0.898816,0.000000
63930,0,0,0.620571,0.898805,0.000000
63940,0,0,0.620527,0.898796,0.000000
63950,0,0,0.620483,0.898786,0.000000
63960,0,0,0.620439,0.898776,0.000000
63970,0,0,0.620395,0.898767,0.000000
63980,0,0,0.620350,0.898756,0.000000
63990,0,0,0.620306,0.898747,0.000000
64000,0,0,0.620262,0.898737,0.000000
64010,0,0,0.620218,0.898727,0.000000
64020,0,0,0.620173,0.898717,0.000000
64030,0,0,0.620129,0.898707,0.000000
64040,0,0,0.620086,0.898698,0.000000
64050,0,0,0.620041,0.898687,0.000000
64060,0,0,0.619997,0.898678,0.000000
64070,0,0,0.619953,0.898669,0.000000
64080,0,0,0.619908,0.898658,0.000000
64090,0,0,0.619865,0.898649,0.000000
64100,0,0,0.619820,0.898638,0.000000
64110,0,0,0.619776,0.898629,0.000000
64120,0,0,0.619731,0.898619,0.000000
64130,0,0,0.619688,0.898609,0.000000
64140,0,0,0.619644,0.898600,0.000000
64150,0,0,0.619599,0.898589,0.000000
64160,0,0,0.619555,0.898580,0.000000
64170,0,0,0.619510,0.898570,0.000000
64180,0,0,0.619467,0.898560,0.000000
64190,0,0,0.619423,0.898551,0.000000
64200,0,0,0.619378,0.898540,0.000000
64210,0,0,0.619334,0.898531,0.000000
64220,0,0,0.619290,0.898521,0.000000
64230,0,0,0.619246,0.898511,0.000000
