Round,nodes alive,sent,avg energy,max energy,min energy
62190,0,0,0.639598,0.902645,0.000000
62200,0,0,0.639549,0.902633,0.000000
62210,0,0,0.639501,0.902620,0.000000
62220,0,0,0.639454,0.902606,0.000000
62230,0,0,0.639400,0.902587,0.000000
62240,0,0,0.639354,0.902574,0.000000
62250,0,0,0.639299,0.902557,0.000000
62260,0,0,0.639253,0.902543,0.000000
62270,0,0,0.639200,0.902528,0.000000
62280,0,0,0.639152,0.902511,0.000000
62290,0,0,0.639102,0.902497,0.000000
62300,0,0,0.639049,0.902477,0.000000
62310,0,0,0.638997,0.902464,0.000000
62320,0,0,0.638942,0.902447,0.000000
62330,0,0,0.638891,0.902434,0.000000
62340,0,0,0.638842,0.902419,0.000000
62350,0,0,0.638790,0.902406,0.000000
62360,0,0,0.638748,0.902393,0.000000
62370,0,0,0.638690,0.902376,0.000000
62380,0,0,0.638643,0.902362,0.000000
62390,0,0,0.638590,0.902348,0.000000
62400,0,0,0.638542,0.902335,0.000000
62410,0,0,0.638488,0.902320,0.000000
62420,0,0,0.638440,0.902305,0.000000
62430,0,0,0.638389,0.902289,0.000000
62440,0,0,0.638339,0.902274,0.000000
62450,0,0,0.638285,0.902255,0.000000
62460,0,0,0.638238,0.902238,0.000000
62470,0,0,0.638182,0.902223,0.000000
62480,0,0,0.638136,0.902210,0.000000
62490,0,0,0.638086,0.902196,0.000000
62500,0,0,0.638038,0.902184,0.000000
62510,0,0,0.637987,0.902167,0.000000
62520,0,0,0.637941,0.902153,0.000000
62530,0,0,0.637891,0.902136,0.000000
62540,0,0,0.637843,0.902121,0.000000
62550,0,0,0.637786,0.902102,0.000000
62560,0,0,0.637740,0.902088,0.000000
62570,0,0,0.637683,0.902070,0.000000
62580,0,0,0.637640,0.902058,0.000000
62590,0,0,0.637589,0.902045,0.000000
62600,0,0,0.637543,0.902031,0.000000
62610,0,0,0.637491,0.902017,0.000000
62620,0,0,0.637448,0.902005,0.000000
62630,0,0,0.637392,0.901991,0.000000
62640,0,0,0.637348,0.901978,0.000000
62650,0,0,0.637299,0.901961,0.000000
62660,0,0,0.637249,0.901947,0.000000
62670,0,0,0.637194,0.901932,0.000000
62680,0,0,0.637144,0.901915,0.000000
62690,0,0,0.637090,0.901901,0.000000
62700,0,0,0.637038,0.901886,0.000000
62710,0,0,0.636988,0.901870,0.000000
62720,0,0,0.636939,0.901857,0.000000
62730,0,0,0.636887,0.901841,0.000000
62740,0,0,0.636843,0.901829,0.000000
62750,0,0,0.636788,0.901813,0.000000
62760,0,0,0.636740,0.901798,0.000000
62770,0,0,0.636690,0.901784,0.000000
62780,0,0,0.636636,0.901768,0.000000
62790,0,0,0.636583,0.901753,0.000000
62800,0,0,0.636534,0.901740,0.000000
62810,0,0,0.636485,0.901724,0.000000
62820,0,0,0.636438,0.901709,0.000000
62830,0,0,0.636389,0.901695,0.000000
62840,0,0,0.636342,0.901679,0.000000
62850,0,0,0.636293,0.901665,0.000000
62860,0,0,0.636247,0.901652,0.000000
62870,0,0,0.636195,0.901637,0.000000
62880,0,0,0.636146,0.901624,0.000000
62890,0,0,0.636095,0.901608,0.000000
62900,0,0,0.636045,0.901593,0.000000
62910,0,0,0.635998,0.901579,0.000000
62920,0,0,0.635951,0.901566,0.000000
62930,0,0,0.635894,0.901548,0.000000
62940,0,0,0.635844,0.901531,0.000000
62950,0,0,0.635793,0.901518,0.000000
62960,0,0,0.635747,0.901503,0.000000
62970,0,0,0.635693,0.901488,0.000000
62980,0,0,0.635647,0.901475,0.000000
62990,0,0,0.635592,0.901456,0.000000
63000,0,0,0.635546,0.901444,0.000000
63010,0,0,0.635491,0.901428,0.000000
63020,0,0,0.635446,0.901414,0.000000
63030,0,0,0.635396,0.901398,0.000000
63040,0,0,0.635348,0.901386,0.000000
63050,0,0,0.635298,0.901371,0.000000
63060,0,0,0.635248,0.901356,0.000000
63070,0,0,0.635198,0.901343,0.000000
63080,0,0,0.635144,0.901326,0.000000
63090,0,0,0.635090,0.901310,0.000000
63100,0,0,0.635041,0.901295,0.000000
63110,0,0,0.634992,0.901281,0.000000
63120,0,0,0.634940,0.901265,0.000000
63130,0,0,0.634891,0.901248,0.000000
63140,0,0,0.634838,0.901234,0.000000
63150,0,0,0.634788,0.901221,0.000000
63160,0,0,0.634742,0.901208,0.000000
63170,0,0,0.634692,0.901193,0.000000
63180,0,0,0.634639,0.901180,0.000000
63190,0,0,0.634585,0.901164,0.000000
63200,0,0,0.634532,0.901149,0.000000
63210,0,0,0.634484,0.901134,0.000000
63220,0,0,0.634432,0.901118,0.000000
63230,0,0,0.634378,0.901104,0.000000
63240,0,0,0.634331,0.901089,0.000000
63250,0,0,0.634276,0.901072,0.000000
63260,0,0,0.634231,0.901056,0.000000
63270,0,0,0.634179,0.901040,0.000000
63280,0,0,0.634132,0.901027,0.000000
63290,0,0,0.634080,0.901013,0.000000
63300,0,0,0.634036,0.901000,0.000000
63310,0,0,0.633982,0.900986,0.000000
63320,0,0,0.633932,0.900969,0.000000
63330,0,0,0.633882,0.900954,0.000000
63340,0,0,0.633825,0.900938,0.000000
63350,0,0,0.633772,0.900922,0.000000
63360,0,0,0.633725,0.900908,0.000000
63370,0,0,0.633665,0.900893,0.000000
63380,0,0,0.633617,0.900877,0.000000
63390,0,0,0.633563,0.900861,0.000000
63400,0,0,0.633515,0.900849,0.000000
63410,0,0,0.633463,0.900836,0.000000
63420,0,0,0.633416,0.900821,0.000000
63430,0,0,0.633365,0.900808,0.000000
63440,0,0,0.633318,0.900795,0.000000
63450,0,0,0.633267,0.900781,0.000000
63460,0,0,0.633221,0.900768,0.000000
63470,0,0,0.633168,0.900750,0.000000
63480,0,0,0.633122,0.900738,0.000000
63490,0,0,0.633071,0.900723,0.000000
63500,0,0,0.633019,0.900709,0.000000
63510,0,0,0.632968,0.900694,0.000000
63520,0,0,0.632920,0.900678,0.000000
63530,0,0,0.632873,0.900664,0.000000
63540,0,0,0.632827,0.900650,0.000000
63550,0,0,0.632770,0.900631,0.000000
63560,0,0,0.632726,0.900618,0.000000
63570,0,0,0.632668,0.900600,0.000000
63580,0,0,0.632621,0.900585,0.000000
63590,0,0,0.632566,0.900568,0.000000
63600,0,0,0.632519,0.900553,0.000000
63610,0,0,0.632468,0.900538,0.000000
63620,0,0,0.632420,0.900524,0.000000
63630,0,0,0.632363,0.900506,0.000000
63640,0,0,0.632313,0.900491,0.000000
63650,0,0,0.632257,0.900472,0.000000
63660,0,0,0.632210,0.900458,0.000000
63670,0,0,0.632160,0.900444,0.000000
63680,0,0,0.632106,0.900425,0.000000
63690,0,0,0.632052,0.900411,0.000000
63700,0,0,0.632007,0.900396,0.000000
63710,0,0,0.631956,0.900381,0.000000
63720,0,0,0.631909,0.900366,0.000000
63730,0,0,0.631857,0.900351,0.000000
63740,0,0,0.631809,0.900336,0.000000
63750,0,0,0.631755,0.900321,0.000000
63760,0,0,0.631711,0.900309,0.000000
63770,0,0,0.631661,0.900294,0.000000
63780,0,0,0.631614,0.900278,0.000000
63790,0,0,0.631563,0.900263,0.000000
63800,0,0,0.631516,0.900247,0.000000
63810,0,0,0.631463,0.900229,0.000000
63820,0,0,0.631408,0.900212,0.000000
63830,0,0,0.631358,0.900197,0.000000
63840,0,0,0.631312,0.900181,0.000000
63850,0,0,0.631261,0.900168,0.000000
63860,0,0,0.631217,0.900155,0.000000
63870,0,0,0.631164,0.900141,0.000000
63880,0,0,0.631115,0.900126,0.000000
63890,0,0,0.631061,0.900110,0.000000
63900,0,0,0.631015,0.900096,0.000000
63910,0,0,0.630966,0.900081,0.000000
63920,0,0,0.630915,0.900066,0.000000
63930,0,0,0.630862,0.900049,0.000000
63940,0,0,0.630816,0.900034,0.000000
63950,0,0,0.630762,0.900019,0.000000
63960,0,0,0.630715,0.900005,0.000000
63970,0,0,0.630661,0.899990,0.000000
63980,0,0,0.630611,0.899975,0.000000
63990,0,0,0.630554,0.899960,0.000000
64000,0,0,0.630503,0.899944,0.000000
64010,0,0,0.630449,0.899927,0.000000
64020,0,0,0.630402,0.899914,0.000000
64030,0,0,0.630348,0.899898,0.000000
64040,0,0,0.630297,0.899886,0.000000
64050,0,0,0.630244,0.899869,0.000000
64060,0,0,0.630195,0.899856,0.000000
64070,0,0,0.630140,0.899835,0.000000
64080,0,0,0.630089,0.899822,0.000000
64090,0,0,0.630038,0.899806,0.000000
64100,0,0,0.629989,0.899792,0.000000
64110,0,0,0.629940,0.899778,0.000000
64120,0,0,0.629893,0.899766,0.000000
64130,0,0,0.629839,0.899751,0.000000
64140,0,0,0.629790,0.899738,0.000000
64150,0,0,0.629737,0.899722,0.000000
64160,0,0,0.629690,0.899710,0.000000
64170,0,0,0.629640,0.899694,0.000000
64180,0,0,0.629587,0.899681,0.000000
64190,0,0,0.629537,0.899667,0.000000
64200,0,0,0.629489,0.899652,0.000000
64210,0,0,0.629437,0.899637,0.000000
64220,0,0,0.629392,0.899622,0.000000
64230,0,0,0.629342,0.899608,0.000000
64240,0,0,0.629297,0.899594,0.000000
64250,0,0,0.629247,0.899579,0.000000
64260,0,0,0.629198,0.899566,0.000000
64270,0,0,0.629149,0.899554,0.000000
64280,0,0,0.629102,0.899540,0.000000
64290,0,0,0.629053,0.899526,0.000000
64300,0,0,0.629005,0.899512,0.000000
64310,0,0,0.628956,0.899498,0.000000
64320,0,0,0.628908,0.899482,0.000000
64330,0,0,0.628859,0.899468,0.000000
64340,0,0,0.628815,0.899455,0.000000
64350,0,0,0.628763,0.899438,0.000000
64360,0,0,0.628712,0.899425,0.000000
64370,0,0,0.628659,0.899410,0.000000
64380,0,0,0.628608,0.899393,0.000000
64390,0,0,0.628556,0.899375,0.000000
64400,0,0,0.628511,0.899363,0.000000
64410,0,0,0.628456,0.899345,0.000000
64420,0,0,0.628408,0.899332,0.000000
64430,0,0,0.628359,0.899317,0.000000
64440,0,0,0.628308,0.899301,0.000000
64450,0,0,0.628253,0.899288,0.000000
64460,0,0,0.628207,0.899273,0.000000
64470,0,0,0.628156,0.899257,0.000000
64480,0,0,0.628111,0.899242,0.000000
64490,0,0,0.628058,0.899226,0.000000
64500,0,0,0.628014,0.899213,0.000000
64510,0,0,0.627963,0.899198,0.000000
64520,0,0,0.627917,0.899184,0.000000
64530,0,0,0.627863,0.899164,0.000000
64540,0,0,0.627816,0.899149,0.000000
64550,0,0,0.627761,0.899134,0.000000
64560,0,0,0.627717,0.899120,0.000000
64570,0,0,0.627669,0.899106,0.000000
64580,0,0,0.627619,0.899091,0.000000
64590,0,0,0.627565,0.899076,0.000000
64600,0,0,0.627520,0.899064,0.000000
64610,0,0,0.627465,0.899049,0.000000
64620,0,0,0.627414,0.899034,0.000000
64630,0,0,0.627364,0.899022,0.000000
64640,0,0,0.627318,0.899006,0.000000
64650,0,0,0.627266,0.898991,0.000000
64660,0,0,0.627216,0.898979,0.000000
64670,0,0,0.627164,0.898965,0.000000
64680,0,0,0.627117,0.898950,0.000000
64690,0,0,0.627061,0.898931,0.000000
64700,0,0,0.627012,0.898918,0.000000
64710,0,0,0.626964,0.898904,0.000000
64720,0,0,0.626912,0.898887,0.000000
64730,0,0,0.626865,0.898874,0.000000
64740,0,0,0.626820,0.898859,0.000000
64750,0,0,0.626770,0.898845,0.000000
64760,0,0,0.626724,0.898833,0.000000
64770,0,0,0.626673,0.898819,0.000000
64780,0,0,0.626623,0.898807,0.000000
64790,0,0,0.626573,0.898793,0.000000
64800,0,0,0.626527,0.898780,0.000000
64810,0,0,0.626477,0.898766,0.000000
64820,0,0,0.626433,0.898751,0.000000
64830,0,0,0.626382,0.898737,0.000000
64840,0,0,0.626332,0.898722,0.000000
64850,0,0,0.626283,0.898709,0.000000
64860,0,0,0.626232,0.898694,0.000000
64870,0,0,0.626181,0.898680,0.000000
64880,0,0,0.626135,0.898667,0.000000
64890,0,0,0.626083,0.898649,0.000000
64900,0,0,0.626039,0.898637,0.000000
64910,0,0,0.625989,0.898622,0.000000
64920,0,0,0.625941,0.898606,0.000000
64930,0,0,0.625886,0.898594,0.000000
64940,0,0,0.625839,0.898578,0.000000
64950,0,0,0.625784,0.898564,0.000000
64960,0,0,0.625738,0.898550,0.000000
64970,0,0,0.625690,0.898536,0.000000
64980,0,0,0.625639,0.898521,0.000000
64990,0,0,0.625589,0.898508,0.000000
65000,0,0,0.625542,0.898493,0.000000
65010,0,0,0.625492,0.898478,0.000000
65020,0,0,0.625449,0.898465,0.000000
65030,0,0,0.625388,0.898450,0.000000
65040,0,0,0.625346,0.898436,0.000000
65050,0,0,0.625290,0.898419,0.000000
65060,0,0,0.625238,0.898405,0.000000
65070,0,0,0.625185,0.898391,0.000000
65080,0,0,0.625137,0.898375,0.000000
65090,0,0,0.625087,0.898361,0.000000
65100,0,0,0.625039,0.898348,0.000000
65110,0,0,0.624990,0.898335,0.000000
65120,0,0,0.624938,0.898322,0.000000
65130,0,0,0.624887,0.898309,0.000000
65140,0,0,0.624840,0.898294,0.000000
65150,0,0,0.624791,0.898282,0.000000
65160,0,0,0.624744,0.898269,0.000000
65170,0,0,0.624690,0.898253,0.000000
65180,0,0,0.624642,0.898240,0.000000
65190,0,0,0.624591,0.898227,0.000000
65200,0,0,0.624542,0.898211,0.000000
65210,0,0,0.624491,0.898196,0.000000
65220,0,0,0.624446,0.898182,0.000000
65230,0,0,0.624387,0.898165,0.000000
65240,0,0,0.624340,0.898152,0.000000
65250,0,0,0.624291,0.898138,0.000000
65260,0,0,0.624243,0.898125,0.000000
65270,0,0,0.624193,0.898109,0.000000
65280,0,0,0.624145,0.898094,0.000000
65290,0,0,0.624096,0.898079,0.000000
65300,0,0,0.624046,0.898065,0.000000
65310,0,0,0.623994,0.898050,0.000000
65320,0,0,0.623942,0.898034,0.000000
65330,0,0,0.623890,0.898020,0.000000
65340,0,0,0.623837,0.898003,0.000000
65350,0,0,0.623788,0.897989,0.000000
65360,0,0,0.623737,0.897974,0.000000
65370,0,0,0.623680,0.897953,0.000000
65380,0,0,0.623629,0.897939,0.000000
65390,0,0,0.623580,0.897925,0.000000
65400,0,0,0.623534,0.897910,0.000000
65410,0,0,0.623485,0.897896,0.000000
65420,0,0,0.623436,0.897881,0.000000
65430,0,0,0.623377,0.897862,0.000000
65440,0,0,0.623329,0.897850,0.000000
65450,0,0,0.623276,0.897833,0.000000
65460,0,0,0.623229,0.897820,0.000000
65470,0,0,0.623180,0.897805,0.000000
65480,0,0,0.623131,0.897790,0.000000
65490,0,0,0.623075,0.897774,0.000000
65500,0,0,0.623024,0.897758,0.000000
65510,0,0,0.622968,0.897741,0.000000
65520,0,0,0.622920,0.897728,0.000000
65530,0,0,0.622870,0.897712,0.000000
65540,0,0,0.622820,0.897697,0.000000
65550,0,0,0.622768,0.897684,0.000000
65560,0,0,0.622722,0.897671,0.000000
65570,0,0,0.622667,0.897655,0.000000
65580,0,0,0.622619,0.897642,0.000000
65590,0,0,0.622561,0.897626,0.000000
65600,0,0,0.622515,0.897611,0.000000
65610,0,0,0.622461,0.897594,0.000000
65620,0,0,0.622410,0.897579,0.000000
65630,0,0,0.622356,0.897562,0.000000
65640,0,0,0.622311,0.897550,0.000000
65650,0,0,0.622259,0.897535,0.000000
65660,0,0,0.622213,0.897523,0.000000
65670,0,0,0.622164,0.897510,0.000000
65680,0,0,0.622117,0.897495,0.000000
65690,0,0,0.622069,0.897482,0.000000
65700,0,0,0.622019,0.897467,0.000000
65710,0,0,0.621973,0.897452,0.000000
65720,0,0,0.621921,0.897437,0.000000
65730,0,0,0.621874,0.897423,0.000000
65740,0,0,0.621823,0.897409,0.000000
65750,0,0,0.621771,0.897394,0.000000
65760,0,0,0.621723,0.897377,0.000000
65770,0,0,0.621672,0.897364,0.000000
65780,0,0,0.621628,0.897350,0.000000
65790,0,0,0.621572,0.897335,0.000000
65800,0,0,0.621526,0.897320,0.000000
65810,0,0,0.621473,0.897308,0.000000
65820,0,0,0.621419,0.897292,0.000000
65830,0,0,0.621365,0.897275,0.000000
65840,0,0,0.621307,0.897257,0.000000
65850,0,0,0.621258,0.897239,0.000000
65860,0,0,0.621210,0.897227,0.000000
65870,0,0,0.621158,0.897213,0.000000
65880,0,0,0.621116,0.897201,0.000000
65890,0,0,0.621064,0.897187,0.000000
65900,0,0,0.621015,0.897170,0.000000
65910,0,0,0.620962,0.897156,0.000000
65920,0,0,0.620909,0.897138,0.000000
65930,0,0,0.620861,0.897125,0.000000
65940,0,0,0.620805,0.897109,0.000000
65950,0,0,0.620754,0.897094,0.000000
65960,0,0,0.620708,0.897081,0.000000
65970,0,0,0.620659,0.897066,0.000000
65980,0,0,0.620615,0.897054,0.000000
65990,0,0,0.620565,0.897038,0.000000
66000,0,0,0.620519,0.897025,0.000000
66010,0,0,0.620462,0.897009,0.000000
66020,0,0,0.620415,0.896994,0.000000
66030,0,0,0.620364,0.896980,0.000000
66040,0,0,0.620312,0.896962,0.000000
66050,0,0,0.620263,0.896948,0.000000
66060,0,0,0.620212,0.896934,0.000000
66070,0,0,0.620161,0.896921,0.000000
66080,0,0,0.620111,0.896907,0.000000
66090,0,0,0.620064,0.896892,0.000000
66100,0,0,0.620006,0.896878,0.000000
66110,0,0,0.619956,0.896864,0.000000
66120,0,0,0.619905,0.896845,0.000000
66130,0,0,0.619857,0.896831,0.000000
66140,0,0,0.619807,0.896814,0.000000
66150,0,0,0.619752,0.896798,0.000000
66160,0,0,0.619705,0.896786,0.000000
66170,0,0,0.619652,0.896767,0.000000
66180,0,0,0.619604,0.896751,0.000000
66190,0,0,0.619553,0.896736,0.000000
66200,0,0,0.619498,0.896717,0.000000
66210,0,0,0.619450,0.896705,0.000000
66220,0,0,0.619401,0.896690,0.000000
66230,0,0,0.619349,0.896677,0.000000
66240,0,0,0.619303,0.896661,0.000000
66250,0,0,0.619250,0.896648,0.000000
66260,0,0,0.619197,0.896629,0.000000
66270,0,0,0.619144,0.896616,0.000000
66280,0,0,0.619096,0.896603,0.000000
66290,0,0,0.619041,0.896586,0.000000
66300,0,0,0.618995,0.896573,0.000000
66310,0,0,0.618947,0.896558,0.000000
66320,0,0,0.618891,0.896543,0.000000
66330,0,0,0.618843,0.896528,0.000000
66340,0,0,0.618787,0.896512,0.000000
66350,0,0,0.618739,0.896500,0.000000
66360,0,0,0.618689,0.896487,0.000000
66370,0,0,0.618636,0.896470,0.000000
66380,0,0,0.618588,0.896457,0.000000
66390,0,0,0.618531,0.896436,0.000000
66400,0,0,0.618480,0.896420,0.000000
66410,0,0,0.618429,0.896407,0.000000
66420,0,0,0.618376,0.896388,0.000000
66430,0,0,0.618326,0.896374,0.000000
66440,0,0,0.618273,0.896358,0.000000
66450,0,0,0.618223,0.896344,0.000000
66460,0,0,0.618178,0.896329,0.000000
66470,0,0,0.618130,0.896316,0.000000
66480,0,0,0.618083,0.896300,0.000000
66490,0,0,0.618026,0.896282,0.000000
66500,0,0,0.617981,0.896266,0.000000
66510,0,0,0.617929,0.896251,0.000000
66520,0,0,0.617877,0.896232,0.000000
66530,0,0,0.617824,0.896219,0.000000
66540,0,0,0.617776,0.896206,0.000000
66550,0,0,0.617726,0.896193,0.000000
66560,0,0,0.617679,0.896178,0.000000
66570,0,0,0.617632,0.896162,0.000000
66580,0,0,0.617585,0.896149,0.000000
66590,0,0,0.617535,0.896135,0.000000
66600,0,0,0.617488,0.896122,0.000000
66610,0,0,0.617435,0.896106,0.000000
66620,0,0,0.617384,0.896090,0.000000
66630,0,0,0.617334,0.896076,0.000000
66640,0,0,0.617290,0.896063,0.000000
66650,0,0,0.617238,0.896047,0.000000
66660,0,0,0.617188,0.896032,0.000000
66670,0,0,0.617139,0.896018,0.000000
66680,0,0,0.617094,0.896005,0.000000
66690,0,0,0.617041,0.895989,0.000000
66700,0,0,0.616995,0.895971,0.000000
66710,0,0,0.616941,0.895953,0.000000
66720,0,0,0.616896,0.895937,0.000000
66730,0,0,0.616845,0.895923,0.000000
66740,0,0,0.616800,0.895908,0.000000
66750,0,0,0.616742,0.895893,0.000000
66760,0,0,0.616692,0.895878,0.000000
66770,0,0,0.616640,0.895862,0.000000
66780,0,0,0.616597,0.895850,0.000000
66790,0,0,0.616547,0.895837,0.000000
66800,0,0,0.616498,0.895823,0.000000
66810,0,0,0.616446,0.895807,0.000000
66820,0,0,0.616401,0.895794,0.000000
66830,0,0,0.616351,0.895781,0.000000
66840,0,0,0.616301,0.895766,0.000000
66850,0,0,0.616247,0.895749,0.000000
66860,0,0,0.616202,0.895735,0.000000
66870,0,0,0.616144,0.895718,0.000000
66880,0,0,0.616097,0.895705,0.000000
66890,0,0,0.616046,0.895690,0.000000
66900,0,0,0.615989,0.895674,0.000000
66910,0,0,0.615935,0.895659,0.000000
66920,0,0,0.615884,0.895644,0.000000
66930,0,0,0.615834,0.895629,0.000000
66940,0,0,0.615786,0.895616,0.000000
66950,0,0,0.615737,0.895601,0.000000
66960,0,0,0.615691,0.895588,0.000000
66970,0,0,0.615640,0.895573,0.000000
66980,0,0,0.615595,0.895560,0.000000
66990,0,0,0.615543,0.895542,0.000000
67000,0,0,0.615495,0.895528,0.000000
67010,0,0,0.615438,0.895509,0.000000
67020,0,0,0.615393,0.895495,0.000000
67030,0,0,0.615341,0.895480,0.000000
67040,0,0,0.615288,0.895466,0.000000
67050,0,0,0.615239,0.895450,0.000000
67060,0,0,0.615192,0.895436,0.000000
67070,0,0,0.615140,0.895420,0.000000
67080,0,0,0.615094,0.895404,0.000000
67090,0,0,0.615044,0.895392,0.000000
67100,0,0,0.614989,0.895373,0.000000
67110,0,0,0.614940,0.895360,0.000000
67120,0,0,0.614895,0.895346,0.000000
67130,0,0,0.614856,0.895334,0.000000
67140,0,0,0.614814,0.895321,0.000000
67150,0,0,0.614772,0.895306,0.000000
67160,0,0,0.614732,0.895293,0.000000
67170,0,0,0.614693,0.895278,0.000000
67180,0,0,0.614644,0.895264,0.000000
67190,0,0,0.614585,0.895252,0.000000
67200,0,0,0.614535,0.895239,0.000000
67210,0,0,0.614473,0.895227,0.000000
67220,0,0,0.614412,0.895211,0.000000
67230,0,0,0.614357,0.895199,0.000000
67240,0,0,0.614300,0.895184,0.000000
67250,0,0,0.614244,0.895165,0.000000
67260,0,0,0.614190,0.895151,0.000000
67270,0,0,0.614131,0.895140,0.000000
67280,0,0,0.614085,0.895126,0.000000
67290,0,0,0.614022,0.895115,0.000000
67300,0,0,0.613971,0.895101,0.000000
67310,0,0,0.613907,0.895086,0.000000
67320,0,0,0.613852,0.895075,0.000000
67330,0,0,0.613793,0.895060,0.000000
67340,0,0,0.613743,0.895047,0.000000
67350,0,0,0.613682,0.895036,0.000000
67360,0,0,0.613632,0.895020,0.000000
67370,0,0,0.613573,0.895009,0.000000
67380,0,0,0.613517,0.894992,0.000000
67390,0,0,0.613460,0.894980,0.000000
67400,0,0,0.613402,0.894967,0.000000
67410,0,0,0.613341,0.894955,0.000000
67420,0,0,0.613293,0.894942,0.000000
67430,0,0,0.613239,0.894928,0.000000
67440,0,0,0.613190,0.894915,0.000000
67450,0,0,0.613133,0.894898,0.000000
67460,0,0,0.613084,0.894882,0.000000
67470,0,0,0.613022,0.894867,0.000000
67480,0,0,0.612969,0.894852,0.000000
67490,0,0,0.612911,0.894839,0.000000
67500,0,0,0.612862,0.894828,0.000000
67510,0,0,0.612806,0.894814,0.000000
67520,0,0,0.612758,0.894802,0.000000
67530,0,0,0.612696,0.894787,0.000000
67540,0,0,0.612649,0.894772,0.000000
67550,0,0,0.612594,0.894759,0.000000
67560,0,0,0.612542,0.894745,0.000000
67570,0,0,0.612485,0.894735,0.000000
67580,0,0,0.612435,0.894719,0.000000
67590,0,0,0.612375,0.894706,0.000000
67600,0,0,0.612329,0.894694,0.000000
67610,0,0,0.612277,0.894677,0.000000
67620,0,0,0.612225,0.894666,0.000000
67630,0,0,0.612166,0.894652,0.000000
67640,0,0,0.612116,0.894639,0.000000
67650,0,0,0.612056,0.894627,0.000000
67660,0,0,0.612004,0.894612,0.000000
67670,0,0,0.611942,0.894599,0.000000
67680,0,0,0.611889,0.894585,0.000000
67690,0,0,0.611830,0.894570,0.000000
67700,0,0,0.611781,0.894558,0.000000
67710,0,0,0.611718,0.894544,0.000000
67720,0,0,0.611671,0.894528,0.000000
67730,0,0,0.611612,0.894515,0.000000
67740,0,0,0.611561,0.894501,0.000000
67750,0,0,0.611499,0.894486,0.000000
67760,0,0,0.611448,0.894474,0.000000
67770,0,0,0.611389,0.894463,0.000000
67780,0,0,0.611338,0.894451,0.000000
67790,0,0,0.611281,0.894437,0.000000
67800,0,0,0.611229,0.894422,0.000000
67810,0,0,0.611166,0.894408,0.000000
67820,0,0,0.611118,0.894396,0.000000
67830,0,0,0.611058,0.894382,0.000000
67840,0,0,0.611006,0.894368,0.000000
67850,0,0,0.610949,0.894355,0.000000
67860,0,0,0.610890,0.894340,0.000000
67870,0,0,0.610836,0.894326,0.000000
67880,0,0,0.610784,0.894311,0.000000
67890,0,0,0.610728,0.894300,0.000000
67900,0,0,0.610679,0.894288,0.000000
67910,0,0,0.610623,0.894271,0.000000
67920,0,0,0.610571,0.894258,0.000000
67930,0,0,0.610514,0.894246,0.000000
67940,0,0,0.610461,0.894232,0.000000
67950,0,0,0.610405,0.894218,0.000000
67960,0,0,0.610348,0.894202,0.000000
67970,0,0,0.610285,0.894190,0.000000
67980,0,0,0.610240,0.894175,0.000000
67990,0,0,0.610182,0.894162,0.000000
68000,0,0,0.610133,0.894150,0.000000
68010,0,0,0.610070,0.894134,0.000000
68020,0,0,0.610023,0.894122,0.000000
68030,0,0,0.609961,0.894111,0.000000
68040,0,0,0.609911,0.894099,0.000000
68050,0,0,0.609857,0.894085,0.000000
68060,0,0,0.609805,0.894070,0.000000
68070,0,0,0.609746,0.894059,0.000000
68080,0,0,0.609693,0.894042,0.000000
68090,0,0,0.609629,0.894026,0.000000
68100,0,0,0.609580,0.894013,0.000000
68110,0,0,0.609523,0.893998,0.000000
68120,0,0,0.609475,0.893985,0.000000
68130,0,0,0.609416,0.893973,0.000000
68140,0,0,0.609367,0.893958,0.000000
68150,0,0,0.609307,0.893946,0.000000
68160,0,0,0.609259,0.893931,0.000000
68170,0,0,0.609193,0.893918,0.000000
68180,0,0,0.609142,0.893905,0.000000
68190,0,0,0.609079,0.893892,0.000000
68200,0,0,0.609027,0.893879,0.000000
68210,0,0,0.608975,0.893865,0.000000
68220,0,0,0.608924,0.893851,0.000000
68230,0,0,0.608868,0.893838,0.000000
68240,0,0,0.608814,0.893823,0.000000
68250,0,0,0.608754,0.893812,0.000000
68260,0,0,0.608700,0.893796,0.000000
68270,0,0,0.608642,0.893783,0.000000
68280,0,0,0.608590,0.893768,0.000000
68290,0,0,0.608531,0.893753,0.000000
68300,0,0,0.608479,0.893739,0.000000
68310,0,0,0.608420,0.893727,0.000000
68320,0,0,0.608370,0.893713,0.000000
68330,0,0,0.608310,0.893699,0.000000
68340,0,0,0.608261,0.893685,0.000000
68350,0,0,0.608200,0.893672,0.000000
68360,0,0,0.608149,0.893661,0.000000
68370,0,0,0.608089,0.893648,0.000000
68380,0,0,0.608040,0.893633,0.000000
68390,0,0,0.607984,0.893619,0.000000
68400,0,0,0.607932,0.893604,0.000000
68410,0,0,0.607871,0.893591,0.000000
68420,0,0,0.607819,0.893578,0.000000
68430,0,0,0.607761,0.893566,0.000000
68440,0,0,0.607709,0.893553,0.000000
68450,0,0,0.607655,0.893538,0.000000
68460,0,0,0.607603,0.893523,0.000000
68470,0,0,0.607549,0.893508,0.000000
68480,0,0,0.607501,0.893495,0.000000
68490,0,0,0.607443,0.893479,0.000000
68500,0,0,0.607391,0.893464,0.000000
68510,0,0,0.607331,0.893451,0.000000
68520,0,0,0.607281,0.893435,0.000000
68530,0,0,0.607222,0.893422,0.000000
